#===============================================================================
#   Lip Height Numerical Energy  Relative Error Analytical Energy Analyt. Enrgy. Error
#===============================================================================
 -0.15035200 0.000000001481129   0.00162199 0.000000001483444   0.00156051
 -0.15056600 0.000000001481131   0.00162099 0.000000001483444   0.00155943
 -0.15078000 0.000000001481132   0.00162033 0.000000001483444   0.00155869
 -0.15099400 0.000000001481131   0.00162063 0.000000001483444   0.00155890
 -0.15120800 0.000000001481133   0.00161922 0.000000001483444   0.00155740
 -0.15142200 0.000000001481128   0.00162253 0.000000001483443   0.00156063
 -0.15163600 0.000000001481128   0.00162309 0.000000001483443   0.00156111
 -0.15185000 0.000000001481128   0.00162290 0.000000001483443   0.00156082
 -0.15206400 0.000000001481134   0.00161843 0.000000001483443   0.00155627
 -0.15227800 0.000000001481132   0.00161999 0.000000001483443   0.00155774
 -0.15249200 0.000000001481132   0.00162027 0.000000001483443   0.00155794
 -0.15270600 0.000000001481131   0.00162067 0.000000001483443   0.00155825
 -0.15292000 0.000000001481129   0.00162189 0.000000001483443   0.00155938
 -0.15313400 0.000000001481129   0.00162201 0.000000001483442   0.00155942
 -0.15334800 0.000000001481129   0.00162234 0.000000001483442   0.00155966
 -0.15356200 0.000000001481128   0.00162268 0.000000001483442   0.00155992
 -0.15377600 0.000000001481131   0.00162044 0.000000001483442   0.00155760
 -0.15399000 0.000000001481131   0.00162085 0.000000001483442   0.00155791
 -0.15420400 0.000000001481130   0.00162129 0.000000001483442   0.00155827
 -0.15441800 0.000000001481130   0.00162157 0.000000001483442   0.00155846
 -0.15463200 0.000000001481129   0.00162189 0.000000001483442   0.00155870
 -0.15484600 0.000000001481129   0.00162210 0.000000001483441   0.00155882
 -0.15506000 0.000000001481125   0.00162513 0.000000001483441   0.00156177
 -0.15527400 0.000000001481132   0.00162040 0.000000001483441   0.00155695
 -0.15548800 0.000000001481132   0.00162030 0.000000001483441   0.00155677
 -0.15570200 0.000000001481121   0.00162719 0.000000001483441   0.00156356
 -0.15591600 0.000000001481121   0.00162759 0.000000001483441   0.00156389
 -0.15613000 0.000000001481120   0.00162796 0.000000001483441   0.00156416
 -0.15634400 0.000000001481120   0.00162821 0.000000001483441   0.00156433
 -0.15655800 0.000000001481119   0.00162888 0.000000001483440   0.00156491
 -0.15677200 0.000000001481120   0.00162815 0.000000001483440   0.00156410
 -0.15698600 0.000000001481119   0.00162856 0.000000001483440   0.00156442
 -0.15720000 0.000000001481127   0.00162337 0.000000001483440   0.00155914
 -0.15741400 0.000000001481128   0.00162278 0.000000001483440   0.00155847
 -0.15762800 0.000000001481129   0.00162218 0.000000001483440   0.00155778
 -0.15784200 0.000000001481117   0.00162996 0.000000001483440   0.00156548
 -0.15805600 0.000000001481116   0.00163105 0.000000001483440   0.00156648
 -0.15827000 0.000000001481127   0.00162351 0.000000001483439   0.00155886
 -0.15848400 0.000000001481126   0.00162408 0.000000001483439   0.00155934
 -0.15869800 0.000000001481127   0.00162362 0.000000001483439   0.00155880
 -0.15891200 0.000000001481126   0.00162422 0.000000001483439   0.00155931
 -0.15912600 0.000000001481126   0.00162393 0.000000001483439   0.00155894
 -0.15934000 0.000000001481127   0.00162352 0.000000001483439   0.00155844
 -0.15955400 0.000000001481141   0.00161426 0.000000001483439   0.00154909
 -0.15976800 0.000000001481140   0.00161460 0.000000001483438   0.00154935
 -0.15998200 0.000000001481139   0.00161540 0.000000001483438   0.00155006
 -0.16019600 0.000000001481145   0.00161128 0.000000001483438   0.00154585
 -0.16041000 0.000000001481145   0.00161121 0.000000001483438   0.00154570
 -0.16062400 0.000000001481144   0.00161176 0.000000001483438   0.00154616
 -0.16083800 0.000000001481145   0.00161141 0.000000001483438   0.00154572
 -0.16105200 0.000000001481143   0.00161265 0.000000001483438   0.00154688
 -0.16126600 0.000000001481142   0.00161334 0.000000001483438   0.00154748
 -0.16148000 0.000000001481141   0.00161370 0.000000001483437   0.00154776
 -0.16169400 0.000000001481142   0.00161365 0.000000001483437   0.00154762
 -0.16190800 0.000000001481141   0.00161374 0.000000001483437   0.00154762
 -0.16212200 0.000000001481141   0.00161387 0.000000001483437   0.00154767
 -0.16233600 0.000000001481141   0.00161406 0.000000001483437   0.00154777
 -0.16255000 0.000000001481132   0.00162023 0.000000001483437   0.00155386
 -0.16276400 0.000000001481131   0.00162085 0.000000001483437   0.00155440
 -0.16297800 0.000000001481131   0.00162090 0.000000001483437   0.00155436
 -0.16319200 0.000000001481145   0.00161148 0.000000001483436   0.00154485
 -0.16340600 0.000000001481144   0.00161194 0.000000001483436   0.00154523
 -0.16362000 0.000000001481143   0.00161242 0.000000001483436   0.00154562
 -0.16383400 0.000000001481143   0.00161245 0.000000001483436   0.00154556
 -0.16404800 0.000000001481142   0.00161318 0.000000001483436   0.00154621
 -0.16426200 0.000000001481143   0.00161241 0.000000001483436   0.00154536
 -0.16447600 0.000000001481142   0.00161340 0.000000001483436   0.00154626
 -0.16469000 0.000000001481142   0.00161341 0.000000001483436   0.00154618
 -0.16490400 0.000000001481075   0.00165826 0.000000001483435   0.00159094
 -0.16511800 0.000000001481076   0.00165815 0.000000001483435   0.00159076
 -0.16533200 0.000000001481074   0.00165886 0.000000001483435   0.00159137
 -0.16554600 0.000000001481075   0.00165884 0.000000001483435   0.00159127
 -0.16576000 0.000000001481074   0.00165934 0.000000001483435   0.00159168
 -0.16597400 0.000000001481073   0.00165961 0.000000001483435   0.00159186
 -0.16618800 0.000000001481073   0.00165994 0.000000001483435   0.00159211
 -0.16640200 0.000000001481071   0.00166142 0.000000001483435   0.00159351
 -0.16661600 0.000000001481068   0.00166302 0.000000001483434   0.00159502
 -0.16683000 0.000000001481069   0.00166253 0.000000001483434   0.00159444
 -0.16704400 0.000000001481068   0.00166337 0.000000001483434   0.00159520
 -0.16725800 0.000000001481067   0.00166413 0.000000001483434   0.00159588
 -0.16747200 0.000000001481063   0.00166648 0.000000001483434   0.00159813
 -0.16768600 0.000000001481063   0.00166657 0.000000001483434   0.00159814
 -0.16790000 0.000000001481062   0.00166714 0.000000001483434   0.00159863
 -0.16811400 0.000000001481060   0.00166830 0.000000001483434   0.00159970
 -0.16832800 0.000000001481070   0.00166176 0.000000001483433   0.00159308
 -0.16854200 0.000000001481070   0.00166163 0.000000001483433   0.00159286
 -0.16875600 0.000000001481110   0.00163464 0.000000001483433   0.00156578
 -0.16897000 0.000000001481102   0.00164008 0.000000001483433   0.00157114
 -0.16918400 0.000000001481102   0.00164052 0.000000001483433   0.00157149
 -0.16939800 0.000000001481101   0.00164076 0.000000001483433   0.00157165
 -0.16961200 0.000000001481115   0.00163176 0.000000001483433   0.00156256
 -0.16982600 0.000000001481117   0.00163015 0.000000001483432   0.00156087
 -0.17004000 0.000000001481117   0.00163048 0.000000001483432   0.00156111
 -0.17025400 0.000000001481116   0.00163063 0.000000001483432   0.00156117
 -0.17046800 0.000000001481115   0.00163138 0.000000001483432   0.00156183
 -0.17068200 0.000000001481108   0.00163617 0.000000001483432   0.00156654
 -0.17089600 0.000000001481117   0.00163033 0.000000001483432   0.00156061
 -0.17111000 0.000000001481116   0.00163057 0.000000001483432   0.00156077
 -0.17132400 0.000000001481114   0.00163227 0.000000001483432   0.00156238
 -0.17153800 0.000000001481113   0.00163285 0.000000001483431   0.00156287
 -0.17175200 0.000000001481113   0.00163315 0.000000001483431   0.00156309
 -0.17196600 0.000000001481058   0.00166991 0.000000001483431   0.00159977
 -0.17218000 0.000000001481057   0.00167095 0.000000001483431   0.00160072
 -0.17239400 0.000000001481089   0.00164903 0.000000001483431   0.00157872
 -0.17260800 0.000000001481088   0.00164942 0.000000001483431   0.00157902
 -0.17282200 0.000000001481088   0.00164970 0.000000001483431   0.00157921
 -0.17303600 0.000000001481087   0.00165008 0.000000001483431   0.00157951
 -0.17325000 0.000000001481086   0.00165123 0.000000001483430   0.00158058
 -0.17346400 0.000000001481085   0.00165171 0.000000001483430   0.00158097
 -0.17367800 0.000000001481084   0.00165210 0.000000001483430   0.00158128
 -0.17389200 0.000000001481083   0.00165296 0.000000001483430   0.00158205
 -0.17410600 0.000000001481083   0.00165337 0.000000001483430   0.00158237
 -0.17432000 0.000000001481082   0.00165386 0.000000001483430   0.00158277
 -0.17453400 0.000000001481081   0.00165424 0.000000001483430   0.00158308
 -0.17474800 0.000000001481081   0.00165432 0.000000001483430   0.00158306
 -0.17496200 0.000000001481081   0.00165470 0.000000001483429   0.00158336
 -0.17517600 0.000000001481080   0.00165510 0.000000001483429   0.00158367
 -0.17539000 0.000000001481082   0.00165363 0.000000001483429   0.00158212
 -0.17560400 0.000000001481101   0.00164100 0.000000001483429   0.00156940
 -0.17581800 0.000000001481101   0.00164122 0.000000001483429   0.00156954
 -0.17603200 0.000000001481099   0.00164254 0.000000001483429   0.00157077
 -0.17624600 0.000000001481099   0.00164234 0.000000001483429   0.00157048
 -0.17646000 0.000000001481098   0.00164285 0.000000001483429   0.00157091
 -0.17667400 0.000000001481100   0.00164169 0.000000001483428   0.00156967
 -0.17688800 0.000000001481101   0.00164104 0.000000001483428   0.00156893
 -0.17710200 0.000000001481100   0.00164150 0.000000001483428   0.00156930
 -0.17731600 0.000000001481099   0.00164199 0.000000001483428   0.00156971
 -0.17753000 0.000000001481099   0.00164211 0.000000001483428   0.00156974
 -0.17774400 0.000000001481021   0.00169503 0.000000001483428   0.00162258
 -0.17795800 0.000000001481021   0.00169512 0.000000001483428   0.00162258
 -0.17817200 0.000000001481020   0.00169534 0.000000001483428   0.00162272
 -0.17838600 0.000000001481020   0.00169584 0.000000001483427   0.00162314
 -0.17860000 0.000000001481021   0.00169513 0.000000001483427   0.00162233
 -0.17881400 0.000000001481021   0.00169518 0.000000001483427   0.00162230
 -0.17902800 0.000000001481020   0.00169549 0.000000001483427   0.00162252
 -0.17924200 0.000000001481018   0.00169688 0.000000001483427   0.00162383
 -0.17945600 0.000000001481019   0.00169601 0.000000001483427   0.00162287
 -0.17967000 0.000000001481019   0.00169623 0.000000001483427   0.00162301
 -0.17988400 0.000000001481018   0.00169702 0.000000001483427   0.00162371
 -0.18009800 0.000000001481034   0.00168599 0.000000001483426   0.00161260
 -0.18031200 0.000000001481035   0.00168548 0.000000001483426   0.00161200
 -0.18052600 0.000000001481036   0.00168461 0.000000001483426   0.00161105
 -0.18074000 0.000000001481074   0.00165925 0.000000001483426   0.00158560
 -0.18095400 0.000000001481073   0.00165976 0.000000001483426   0.00158602
 -0.18116800 0.000000001481073   0.00165991 0.000000001483426   0.00158608
 -0.18138200 0.000000001481072   0.00166041 0.000000001483426   0.00158650
 -0.18159600 0.000000001481075   0.00165834 0.000000001483426   0.00158435
 -0.18181000 0.000000001481074   0.00165944 0.000000001483425   0.00158537
 -0.18202400 0.000000001481074   0.00165945 0.000000001483425   0.00158529
 -0.18223800 0.000000001481073   0.00165974 0.000000001483425   0.00158549
 -0.18245200 0.000000001481075   0.00165834 0.000000001483425   0.00158401
 -0.18266600 0.000000001481074   0.00165892 0.000000001483425   0.00158450
 -0.18288000 0.000000001481024   0.00169290 0.000000001483425   0.00161840
 -0.18309400 0.000000001481060   0.00166872 0.000000001483425   0.00159413
 -0.18330800 0.000000001481024   0.00169316 0.000000001483424   0.00161849
 -0.18352200 0.000000001481023   0.00169352 0.000000001483424   0.00161876
 -0.18373600 0.000000001481022   0.00169449 0.000000001483424   0.00161965
 -0.18395000 0.000000001481054   0.00167242 0.000000001483424   0.00159749
 -0.18416400 0.000000001481055   0.00167227 0.000000001483424   0.00159725
 -0.18437800 0.000000001481054   0.00167261 0.000000001483424   0.00159751
 -0.18459200 0.000000001481053   0.00167328 0.000000001483424   0.00159809
 -0.18480600 0.000000001481053   0.00167356 0.000000001483424   0.00159828
 -0.18502000 0.000000001481053   0.00167326 0.000000001483423   0.00159790
 -0.18523400 0.000000001481052   0.00167414 0.000000001483423   0.00159869
 -0.18544800 0.000000001481052   0.00167415 0.000000001483423   0.00159862
 -0.18566200 0.000000001481048   0.00167650 0.000000001483423   0.00160089
 -0.18587600 0.000000001481051   0.00167491 0.000000001483423   0.00159921
 -0.18609000 0.000000001481050   0.00167517 0.000000001483423   0.00159938
 -0.18630400 0.000000001481050   0.00167541 0.000000001483423   0.00159954
 -0.18651800 0.000000001481049   0.00167571 0.000000001483423   0.00159975
 -0.18673200 0.000000001481049   0.00167600 0.000000001483422   0.00159996
 -0.18694600 0.000000001481050   0.00167552 0.000000001483422   0.00159939
 -0.18716000 0.000000001481049   0.00167579 0.000000001483422   0.00159958
 -0.18737400 0.000000001481049   0.00167603 0.000000001483422   0.00159973
 -0.18758800 0.000000001481049   0.00167577 0.000000001483422   0.00159939
 -0.18780200 0.000000001481049   0.00167603 0.000000001483422   0.00159956
 -0.18801600 0.000000001481047   0.00167717 0.000000001483422   0.00160062
 -0.18823000 0.000000001481047   0.00167739 0.000000001483422   0.00160075
 -0.18844400 0.000000001481047   0.00167764 0.000000001483421   0.00160092
 -0.18865800 0.000000001481067   0.00166401 0.000000001483421   0.00158720
 -0.18887200 0.000000001481066   0.00166454 0.000000001483421   0.00158764
 -0.18908600 0.000000001481068   0.00166355 0.000000001483421   0.00158657
 -0.18930000 0.000000001481067   0.00166387 0.000000001483421   0.00158680
 -0.18951400 0.000000001481065   0.00166503 0.000000001483421   0.00158787
 -0.18972800 0.000000001481065   0.00166526 0.000000001483421   0.00158802
 -0.18994200 0.000000001481065   0.00166558 0.000000001483421   0.00158826
 -0.19015600 0.000000001481072   0.00166032 0.000000001483420   0.00158291
 -0.19037000 0.000000001481072   0.00166071 0.000000001483420   0.00158322
 -0.19058400 0.000000001481072   0.00166069 0.000000001483420   0.00158311
 -0.19079800 0.000000001481073   0.00166001 0.000000001483420   0.00158234
 -0.19101200 0.000000001481072   0.00166059 0.000000001483420   0.00158284
 -0.19122600 0.000000001481072   0.00166035 0.000000001483420   0.00158251
 -0.19144000 0.000000001481068   0.00166328 0.000000001483420   0.00158536
 -0.19165400 0.000000001481068   0.00166318 0.000000001483420   0.00158517
 -0.19186800 0.000000001481057   0.00167074 0.000000001483419   0.00159265
 -0.19208200 0.000000001481056   0.00167131 0.000000001483419   0.00159314
 -0.19229600 0.000000001481064   0.00166613 0.000000001483419   0.00158787
 -0.19251000 0.000000001481064   0.00166616 0.000000001483419   0.00158781
 -0.19272400 0.000000001481065   0.00166496 0.000000001483419   0.00158653
 -0.19293800 0.000000001481065   0.00166540 0.000000001483419   0.00158689
 -0.19315200 0.000000001481061   0.00166809 0.000000001483419   0.00158949
 -0.19336600 0.000000001481060   0.00166861 0.000000001483419   0.00158992
 -0.19358000 0.000000001481059   0.00166904 0.000000001483418   0.00159027
 -0.19379400 0.000000001481038   0.00168324 0.000000001483418   0.00160438
 -0.19400800 0.000000001481038   0.00168331 0.000000001483418   0.00160437
 -0.19422200 0.000000001481038   0.00168345 0.000000001483418   0.00160443
 -0.19443600 0.000000001481039   0.00168285 0.000000001483418   0.00160374
 -0.19465000 0.000000001481040   0.00168217 0.000000001483418   0.00160297
 -0.19486400 0.000000001481041   0.00168148 0.000000001483418   0.00160220
 -0.19507800 0.000000001481041   0.00168172 0.000000001483418   0.00160235
 -0.19529200 0.000000001481038   0.00168319 0.000000001483417   0.00160374
 -0.19550600 0.000000001481031   0.00168828 0.000000001483417   0.00160874
 -0.19572000 0.000000001481016   0.00169859 0.000000001483417   0.00161897
 -0.19593400 0.000000001481016   0.00169796 0.000000001483417   0.00161825
 -0.19614800 0.000000001481015   0.00169890 0.000000001483417   0.00161910
 -0.19636200 0.000000001481014   0.00169938 0.000000001483417   0.00161950
 -0.19657600 0.000000001481025   0.00169235 0.000000001483417   0.00161238
 -0.19679000 0.000000001481024   0.00169316 0.000000001483417   0.00161311
 -0.19700400 0.000000001481011   0.00170138 0.000000001483416   0.00162124
 -0.19721800 0.000000001481040   0.00168234 0.000000001483416   0.00160212
 -0.19743200 0.000000001481054   0.00167268 0.000000001483416   0.00159237
 -0.19764600 0.000000001481055   0.00167219 0.000000001483416   0.00159180
 -0.19786000 0.000000001481055   0.00167193 0.000000001483416   0.00159145
 -0.19807400 0.000000001481056   0.00167119 0.000000001483416   0.00159063
 -0.19828800 0.000000001481054   0.00167258 0.000000001483416   0.00159194
 -0.19850200 0.000000001481059   0.00166960 0.000000001483415   0.00158887
 -0.19871600 0.000000001481062   0.00166759 0.000000001483415   0.00158677
 -0.19893000 0.000000001481061   0.00166791 0.000000001483415   0.00158701
 -0.19914400 0.000000001481052   0.00167417 0.000000001483415   0.00159319
 -0.19935800 0.000000001481050   0.00167503 0.000000001483415   0.00159396
 -0.19957200 0.000000001481050   0.00167535 0.000000001483415   0.00159419
 -0.19978600 0.000000001481049   0.00167612 0.000000001483415   0.00159488
 -0.20000000 0.000000001481049   0.00167579 0.000000001483415   0.00159446
