#================================================================
 #   Lip Height Numerical Energy  Relative Error Analytical Energy Analyt. Enrgy. Error
#================================================================
 -0.07389400 0.000000001481843   0.00114107 0.000000001492886   0.00739713
 -0.07400800 0.000000001481841   0.00114223 0.000000001492883   0.00739665
 -0.07412200 0.000000001481837   0.00114480 0.000000001492881   0.00739757
 -0.07423600 0.000000001481834   0.00114662 0.000000001492878   0.00739774
 -0.07435000 0.000000001481834   0.00114717 0.000000001492876   0.00739667
 -0.07446400 0.000000001481830   0.00114934 0.000000001492873   0.00739721
 -0.07457800 0.000000001481828   0.00115071 0.000000001492871   0.00739696
 -0.07469200 0.000000001481826   0.00115227 0.000000001492869   0.00739690
 -0.07480600 0.000000001481824   0.00115341 0.000000001492866   0.00739642
 -0.07492000 0.000000001481824   0.00115335 0.000000001492864   0.00739476
 -0.07503400 0.000000001481821   0.00115556 0.000000001492861   0.00739536
 -0.07514800 0.000000001481820   0.00115657 0.000000001492859   0.00739478
 -0.07526200 0.000000001481818   0.00115758 0.000000001492857   0.00739419
 -0.07537600 0.000000001481815   0.00115945 0.000000001492854   0.00739447
 -0.07549000 0.000000001481814   0.00116060 0.000000001492852   0.00739403
 -0.07560400 0.000000001481812   0.00116185 0.000000001492849   0.00739370
 -0.07571800 0.000000001481810   0.00116273 0.000000001492847   0.00739301
 -0.07583200 0.000000001481809   0.00116364 0.000000001492845   0.00739235
 -0.07594600 0.000000001481807   0.00116479 0.000000001492842   0.00739193
 -0.07606000 0.000000001481806   0.00116590 0.000000001492840   0.00739148
 -0.07617400 0.000000001481804   0.00116725 0.000000001492838   0.00739126
 -0.07628800 0.000000001481803   0.00116787 0.000000001492835   0.00739033
 -0.07640200 0.000000001481800   0.00116951 0.000000001492833   0.00739043
 -0.07651600 0.000000001481798   0.00117084 0.000000001492831   0.00739021
 -0.07663000 0.000000001481797   0.00117194 0.000000001492828   0.00738977
 -0.07674400 0.000000001481795   0.00117300 0.000000001492826   0.00738930
 -0.07685800 0.000000001481794   0.00117407 0.000000001492824   0.00738883
 -0.07697200 0.000000001481792   0.00117527 0.000000001492822   0.00738850
 -0.07708600 0.000000001481790   0.00117669 0.000000001492819   0.00738840
 -0.07720000 0.000000001481788   0.00117769 0.000000001492817   0.00738787
 -0.07731400 0.000000001481786   0.00117906 0.000000001492815   0.00738774
 -0.07742800 0.000000001481787   0.00117882 0.000000001492813   0.00738599
 -0.07754200 0.000000001481807   0.00116489 0.000000001492810   0.00737064
 -0.07765600 0.000000001481804   0.00116713 0.000000001492808   0.00737138
 -0.07777000 0.000000001481802   0.00116861 0.000000001492806   0.00737135
 -0.07788400 0.000000001481801   0.00116881 0.000000001492804   0.00737007
 -0.07799800 0.000000001481800   0.00116995 0.000000001492801   0.00736972
 -0.07811200 0.000000001481797   0.00117212 0.000000001492799   0.00737039
 -0.07822600 0.000000001481795   0.00117341 0.000000001492797   0.00737020
 -0.07834000 0.000000001481793   0.00117451 0.000000001492795   0.00736982
 -0.07845400 0.000000001481789   0.00117690 0.000000001492792   0.00737072
 -0.07856800 0.000000001481788   0.00117771 0.000000001492790   0.00737007
 -0.07868200 0.000000001481787   0.00117872 0.000000001492788   0.00736961
 -0.07879600 0.000000001481785   0.00117989 0.000000001492786   0.00736932
 -0.07891000 0.000000001481783   0.00118106 0.000000001492784   0.00736903
 -0.07902400 0.000000001481782   0.00118215 0.000000001492781   0.00736867
 -0.07913800 0.000000001481780   0.00118308 0.000000001492779   0.00736814
 -0.07925200 0.000000001481780   0.00118344 0.000000001492777   0.00736706
 -0.07936600 0.000000001481779   0.00118404 0.000000001492775   0.00736623
 -0.07948000 0.000000001481763   0.00119468 0.000000001492773   0.00737537
 -0.07959400 0.000000001481753   0.00120152 0.000000001492771   0.00738073
 -0.07970800 0.000000001481754   0.00120057 0.000000001492769   0.00737837
 -0.07982200 0.000000001481753   0.00120154 0.000000001492766   0.00737791
 -0.07993600 0.000000001481751   0.00120260 0.000000001492764   0.00737754
 -0.08005000 0.000000001481578   0.00131957 0.000000001492762   0.00749238
 -0.08016400 0.000000001481577   0.00132011 0.000000001492760   0.00749151
 -0.08027800 0.000000001481576   0.00132110 0.000000001492758   0.00749108
 -0.08039200 0.000000001481572   0.00132348 0.000000001492756   0.00749205
 -0.08050600 0.000000001481570   0.00132463 0.000000001492754   0.00749179
 -0.08062000 0.000000001481569   0.00132558 0.000000001492752   0.00749134
 -0.08073400 0.000000001481568   0.00132621 0.000000001492750   0.00749058
 -0.08084800 0.000000001481566   0.00132751 0.000000001492747   0.00749049
 -0.08096200 0.000000001481565   0.00132795 0.000000001492745   0.00748953
 -0.08107600 0.000000001481564   0.00132889 0.000000001492743   0.00748909
 -0.08119000 0.000000001481563   0.00132987 0.000000001492741   0.00748869
 -0.08130400 0.000000001481561   0.00133066 0.000000001492739   0.00748810
 -0.08141800 0.000000001481559   0.00133199 0.000000001492737   0.00748805
 -0.08153200 0.000000001481559   0.00133258 0.000000001492735   0.00748728
 -0.08164600 0.000000001481580   0.00131824 0.000000001492733   0.00747166
 -0.08176000 0.000000001481578   0.00131943 0.000000001492731   0.00747149
 -0.08187400 0.000000001481620   0.00129147 0.000000001492729   0.00744234
 -0.08198800 0.000000001481618   0.00129249 0.000000001492727   0.00744200
 -0.08210200 0.000000001481617   0.00129345 0.000000001492725   0.00744161
 -0.08221600 0.000000001481615   0.00129449 0.000000001492723   0.00744129
 -0.08233000 0.000000001481613   0.00129561 0.000000001492721   0.00744107
 -0.08244400 0.000000001481612   0.00129653 0.000000001492719   0.00744065
 -0.08255800 0.000000001481568   0.00132615 0.000000001492717   0.00746875
 -0.08267200 0.000000001481568   0.00132620 0.000000001492715   0.00746747
 -0.08278600 0.000000001481567   0.00132708 0.000000001492713   0.00746701
 -0.08290000 0.000000001481565   0.00132812 0.000000001492711   0.00746672
 -0.08301400 0.000000001481564   0.00132906 0.000000001492709   0.00746633
 -0.08312800 0.000000001481563   0.00132972 0.000000001492707   0.00746567
 -0.08324200 0.000000001481550   0.00133858 0.000000001492705   0.00747317
 -0.08335600 0.000000001481539   0.00134577 0.000000001492703   0.00747901
 -0.08347000 0.000000001481538   0.00134641 0.000000001492701   0.00747833
 -0.08358400 0.000000001481537   0.00134728 0.000000001492699   0.00747789
 -0.08369800 0.000000001481537   0.00134718 0.000000001492697   0.00747650
 -0.08381200 0.000000001481536   0.00134801 0.000000001492695   0.00747602
 -0.08392600 0.000000001481534   0.00134917 0.000000001492693   0.00747588
 -0.08404000 0.000000001481533   0.00134990 0.000000001492691   0.00747532
 -0.08415400 0.000000001481532   0.00135036 0.000000001492689   0.00747448
 -0.08426800 0.000000001481531   0.00135104 0.000000001492687   0.00747388
 -0.08438200 0.000000001481530   0.00135161 0.000000001492685   0.00747316
 -0.08449600 0.000000001481529   0.00135260 0.000000001492683   0.00747287
 -0.08461000 0.000000001481528   0.00135315 0.000000001492682   0.00747214
 -0.08472400 0.000000001481655   0.00126743 0.000000001492680   0.00738567
 -0.08483800 0.000000001481654   0.00126838 0.000000001492678   0.00738534
 -0.08495200 0.000000001481653   0.00126916 0.000000001492676   0.00738486
 -0.08506600 0.000000001481651   0.00126992 0.000000001492674   0.00738435
 -0.08518000 0.000000001481650   0.00127076 0.000000001492672   0.00738393
 -0.08529400 0.000000001481649   0.00127171 0.000000001492670   0.00738362
 -0.08540800 0.000000001481647   0.00127264 0.000000001492668   0.00738328
 -0.08552200 0.000000001481646   0.00127329 0.000000001492666   0.00738268
 -0.08563600 0.000000001481648   0.00127254 0.000000001492664   0.00738069
 -0.08575000 0.000000001481647   0.00127309 0.000000001492663   0.00737999
 -0.08586400 0.000000001481645   0.00127415 0.000000001492661   0.00737981
 -0.08597800 0.000000001481644   0.00127489 0.000000001492659   0.00737930
 -0.08609200 0.000000001481644   0.00127478 0.000000001492657   0.00737796
 -0.08620600 0.000000001481643   0.00127560 0.000000001492655   0.00737754
 -0.08632000 0.000000001481642   0.00127638 0.000000001492653   0.00737709
 -0.08643400 0.000000001481639   0.00127825 0.000000001492651   0.00737772
 -0.08654800 0.000000001481638   0.00127917 0.000000001492650   0.00737741
 -0.08666200 0.000000001481637   0.00127984 0.000000001492648   0.00737686
 -0.08677600 0.000000001481633   0.00128219 0.000000001492646   0.00737798
 -0.08689000 0.000000001481632   0.00128283 0.000000001492644   0.00737740
 -0.08700400 0.000000001481630   0.00128420 0.000000001492642   0.00737755
 -0.08711800 0.000000001481629   0.00128498 0.000000001492641   0.00737711
 -0.08723200 0.000000001481628   0.00128573 0.000000001492639   0.00737665
 -0.08734600 0.000000001481627   0.00128656 0.000000001492637   0.00737628
 -0.08746000 0.000000001481601   0.00130387 0.000000001492635   0.00739228
 -0.08757400 0.000000001481599   0.00130547 0.000000001492633   0.00739268
 -0.08768800 0.000000001481598   0.00130618 0.000000001492632   0.00739219
 -0.08780200 0.000000001481597   0.00130690 0.000000001492630   0.00739172
 -0.08791600 0.000000001481596   0.00130757 0.000000001492628   0.00739119
 -0.08803000 0.000000001481594   0.00130850 0.000000001492626   0.00739093
 -0.08814400 0.000000001481593   0.00130920 0.000000001492624   0.00739045
 -0.08825800 0.000000001481592   0.00131022 0.000000001492623   0.00739028
 -0.08837200 0.000000001481591   0.00131073 0.000000001492621   0.00738961
 -0.08848600 0.000000001481590   0.00131167 0.000000001492619   0.00738938
 -0.08860000 0.000000001481588   0.00131270 0.000000001492617   0.00738922
 -0.08871400 0.000000001481587   0.00131339 0.000000001492616   0.00738874
 -0.08882800 0.000000001481585   0.00131462 0.000000001492614   0.00738880
 -0.08894200 0.000000001481583   0.00131577 0.000000001492612   0.00738878
 -0.08905600 0.000000001481583   0.00131628 0.000000001492610   0.00738813
 -0.08917000 0.000000001481582   0.00131660 0.000000001492609   0.00738729
 -0.08928400 0.000000001481580   0.00131798 0.000000001492607   0.00738751
 -0.08939800 0.000000001481579   0.00131858 0.000000001492605   0.00738695
 -0.08951200 0.000000001481578   0.00131970 0.000000001492603   0.00738691
 -0.08962600 0.000000001481577   0.00131994 0.000000001492602   0.00738600
 -0.08974000 0.000000001481575   0.00132121 0.000000001492600   0.00738612
 -0.08985400 0.000000001481574   0.00132209 0.000000001492598   0.00738586
 -0.08996800 0.000000001481573   0.00132286 0.000000001492596   0.00738548
 -0.09008200 0.000000001481571   0.00132391 0.000000001492595   0.00738539
 -0.09019600 0.000000001481570   0.00132467 0.000000001492593   0.00738501
 -0.09031000 0.000000001481569   0.00132521 0.000000001492591   0.00738442
 -0.09042400 0.000000001481569   0.00132548 0.000000001492590   0.00738356
 -0.09053800 0.000000001481568   0.00132634 0.000000001492588   0.00738329
 -0.09065200 0.000000001481567   0.00132717 0.000000001492586   0.00738299
 -0.09076600 0.000000001481565   0.00132818 0.000000001492585   0.00738288
 -0.09088000 0.000000001481564   0.00132890 0.000000001492583   0.00738247
 -0.09099400 0.000000001481563   0.00132978 0.000000001492581   0.00738223
 -0.09110800 0.000000001481562   0.00133054 0.000000001492580   0.00738187
 -0.09122200 0.000000001481560   0.00133143 0.000000001492578   0.00738165
 -0.09133600 0.000000001481559   0.00133240 0.000000001492576   0.00738151
 -0.09145000 0.000000001481558   0.00133322 0.000000001492575   0.00738121
 -0.09156400 0.000000001481557   0.00133379 0.000000001492573   0.00738068
 -0.09167800 0.000000001481555   0.00133490 0.000000001492571   0.00738069
 -0.09179200 0.000000001481554   0.00133554 0.000000001492570   0.00738022
 -0.09190600 0.000000001481553   0.00133635 0.000000001492568   0.00737993
 -0.09202000 0.000000001481552   0.00133703 0.000000001492566   0.00737951
 -0.09213400 0.000000001481550   0.00133857 0.000000001492565   0.00737996
 -0.09224800 0.000000001481549   0.00133930 0.000000001492563   0.00737959
 -0.09236200 0.000000001481547   0.00134058 0.000000001492561   0.00737978
 -0.09247600 0.000000001481546   0.00134121 0.000000001492560   0.00737932
 -0.09259000 0.000000001481544   0.00134203 0.000000001492558   0.00737907
 -0.09270400 0.000000001481543   0.00134298 0.000000001492557   0.00737893
 -0.09281800 0.000000001481542   0.00134386 0.000000001492555   0.00737873
 -0.09293200 0.000000001481541   0.00134460 0.000000001492553   0.00737839
 -0.09304600 0.000000001481540   0.00134539 0.000000001492552   0.00737811
 -0.09316000 0.000000001481539   0.00134598 0.000000001492550   0.00737762
 -0.09327400 0.000000001481538   0.00134653 0.000000001492549   0.00737710
 -0.09338800 0.000000001481537   0.00134722 0.000000001492547   0.00737673
 -0.09350200 0.000000001481536   0.00134784 0.000000001492545   0.00737628
 -0.09361600 0.000000001481535   0.00134856 0.000000001492544   0.00737594
 -0.09373000 0.000000001481535   0.00134866 0.000000001492542   0.00737498
 -0.09384400 0.000000001481534   0.00134942 0.000000001492541   0.00737468
 -0.09395800 0.000000001481532   0.00135012 0.000000001492539   0.00737433
 -0.09407200 0.000000001481531   0.00135080 0.000000001492537   0.00737395
 -0.09418600 0.000000001481530   0.00135151 0.000000001492536   0.00737361
 -0.09430000 0.000000001481530   0.00135193 0.000000001492534   0.00737298
 -0.09441400 0.000000001481530   0.00135208 0.000000001492533   0.00737209
 -0.09452800 0.000000001481529   0.00135272 0.000000001492531   0.00737169
 -0.09464200 0.000000001481528   0.00135338 0.000000001492530   0.00737130
 -0.09475600 0.000000001481526   0.00135440 0.000000001492528   0.00737128
 -0.09487000 0.000000001481525   0.00135515 0.000000001492526   0.00737100
 -0.09498400 0.000000001481525   0.00135547 0.000000001492525   0.00737029
 -0.09509800 0.000000001481524   0.00135615 0.000000001492523   0.00736993
 -0.09521200 0.000000001481522   0.00135691 0.000000001492522   0.00736966
 -0.09532600 0.000000001481521   0.00135767 0.000000001492520   0.00736939
 -0.09544000 0.000000001481520   0.00135824 0.000000001492519   0.00736893
 -0.09555400 0.000000001481520   0.00135867 0.000000001492517   0.00736834
 -0.09566800 0.000000001481519   0.00135944 0.000000001492516   0.00736809
 -0.09578200 0.000000001481517   0.00136042 0.000000001492514   0.00736805
 -0.09589600 0.000000001481516   0.00136117 0.000000001492513   0.00736778
 -0.09601000 0.000000001481514   0.00136235 0.000000001492511   0.00736794
 -0.09612400 0.000000001481514   0.00136284 0.000000001492510   0.00736741
 -0.09623800 0.000000001481513   0.00136343 0.000000001492508   0.00736700
 -0.09635200 0.000000001481512   0.00136422 0.000000001492507   0.00736678
 -0.09646600 0.000000001481510   0.00136528 0.000000001492505   0.00736683
 -0.09658000 0.000000001481509   0.00136565 0.000000001492504   0.00736620
 -0.09669400 0.000000001481510   0.00136504 0.000000001492502   0.00736460
 -0.09680800 0.000000001481509   0.00136578 0.000000001492501   0.00736434
 -0.09692200 0.000000001481509   0.00136605 0.000000001492499   0.00736360
 -0.09703600 0.000000001481508   0.00136694 0.000000001492498   0.00736350
 -0.09715000 0.000000001481506   0.00136801 0.000000001492496   0.00736358
 -0.09726400 0.000000001481505   0.00136867 0.000000001492495   0.00736324
 -0.09737800 0.000000001481504   0.00136938 0.000000001492493   0.00736296
 -0.09749200 0.000000001481503   0.00137003 0.000000001492492   0.00736263
 -0.09760600 0.000000001481501   0.00137147 0.000000001492490   0.00736307
 -0.09772000 0.000000001481500   0.00137211 0.000000001492489   0.00736273
 -0.09783400 0.000000001481499   0.00137268 0.000000001492487   0.00736232
 -0.09794800 0.000000001481498   0.00137344 0.000000001492486   0.00736210
 -0.09806200 0.000000001481497   0.00137401 0.000000001492484   0.00736170
 -0.09817600 0.000000001481496   0.00137464 0.000000001492483   0.00736135
 -0.09829000 0.000000001481495   0.00137508 0.000000001492481   0.00736082
 -0.09840400 0.000000001481495   0.00137526 0.000000001492480   0.00736003
 -0.09851800 0.000000001481494   0.00137590 0.000000001492478   0.00735970
 -0.09863200 0.000000001481494   0.00137600 0.000000001492477   0.00735883
 -0.09874600 0.000000001481493   0.00137661 0.000000001492476   0.00735848
 -0.09886000 0.000000001481492   0.00137720 0.000000001492474   0.00735811
 -0.09897400 0.000000001481490   0.00137854 0.000000001492473   0.00735849
 -0.09908800 0.000000001481490   0.00137873 0.000000001492471   0.00735772
 -0.09920200 0.000000001481489   0.00137966 0.000000001492470   0.00735769
 -0.09931600 0.000000001481488   0.00138018 0.000000001492468   0.00735725
 -0.09943000 0.000000001481487   0.00138096 0.000000001492467   0.00735708
 -0.09954400 0.000000001481486   0.00138129 0.000000001492466   0.00735646
 -0.09965800 0.000000001481485   0.00138194 0.000000001492464   0.00735616
 -0.09977200 0.000000001481485   0.00138202 0.000000001492463   0.00735530
 -0.09988600 0.000000001481484   0.00138277 0.000000001492461   0.00735510
 -0.10000000 0.000000001481484   0.00138308 0.000000001492460   0.00735447
